x,y,z,yaw,path_length,point_count
5.79971864601875,0.2783707619570472,1.0,0.17399233966391164,6.262,397
5.810321869930525,0.281129023945982,1.0,0.17404459067580305,6.262,397
5.820868512982382,0.2838093541849811,1.0,0.17409319637833048,6.262,397
5.831360232831903,0.286414083380628,1.0,0.1741382197127303,6.262,397
5.841798687136675,0.2889455422395063,1.0,0.17417972362023892,6.262,397
5.852185533554284,0.2914060614681997,1.0,0.17421777104209285,6.262,397
5.862522429742316,0.2937979717732916,1.0,0.17425242491952833,6.262,397
5.8728110333583565,0.2961236038613657,1.0,0.1742837481937819,6.262,397
5.8830530020599925,0.2983852884390055,1.0,0.1743118038060899,6.262,397
5.893249993504806,0.30058535621279475,1.0,0.17433665469768883,6.262,397
5.903403665350387,0.30272613788931685,1.0,0.174358363809815,6.262,397
5.913515734593538,0.3048100429108502,1.0,0.17437700068328998,6.262,397
5.923588806121593,0.30684065883895684,1.0,0.17439273360828203,6.262,397
5.933626168321774,0.3088224801537566,1.0,0.1744058068924021,6.262,397
5.943631127163295,0.3107600246644638,1.0,0.17441646679869402,6.262,397
5.953606988615365,0.3126578101802929,1.0,0.17442495959020138,6.262,397
5.963557058647199,0.3145203545104584,1.0,0.17443153152996776,6.262,397
5.973484643228009,0.31635217546417466,1.0,0.1744364288810369,6.262,397
5.983393048327008,0.3181577908506562,1.0,0.17443989790645237,6.262,397
5.993285579913406,0.31994171847911745,1.0,0.17444218486925786,6.262,397
6.003165543956419,0.32170847615877285,1.0,0.17444353603249707,6.262,397
6.013036246425257,0.3234625816988368,1.0,0.17444419765921357,6.262,397
6.022900993289133,0.32520855290852374,1.0,0.17444441601245103,6.262,397
